company,project,phase,ticket,product,picked_quantity
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#723 - 27 40 - Audio Visual - Implementation","#3910 - Materials",14-2C-P-BLK,1
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#723 - 27 40 - Audio Visual - Implementation","#3910 - Materials",14-2C-P-BLK,3
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#723 - 27 40 - Audio Visual - Implementation","#3910 - Materials",22-1P-CMP-EZ-BLK,3
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#723 - 27 40 - Audio Visual - Implementation","#3910 - Materials",22-1P-CMP-EZ-BLK,1
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#726 - 28 30 - Intrusion Detection - Implementation","#3916 - Materials",0023630,4
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#747 - Procurement","#3906 - Materials",SU1500RTXLCDN,4
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#668 - 27 10 - Structured Cabling - Implementation","#3788 - Materials",JP0612B,4
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",E143-50,4
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",RS-703,4
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",CC-300-X4,4
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#685 - 28 30 - Intrusion Detection - Implementation","#3826 - Materials",CJ25-005,4
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",BETA91A,4
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",DIRECTOR-II,4
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#77 - 27 10 00 - Structured Cabling (TEAM A)","#899 - Procurement",DY-920A-LC2-6-AQ,4
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",60-1869-63,4
"Raindrop Foundation","#310 - CCTV Support Services",,,LTCMIP9382W-28MD,2
"Raindrop Foundation","#310 - CCTV Support Services",,,LTCMIP9382W-28MD,2
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,VX52-HW,4
"Juan Carlos Kalil","#276 - Vida Superfruit. Communications, Electronic Safety & Security","#838 - 28 10 - Access Control","#3871 - 28 10 - Access Control - Materials",LTK2802,4
"Lott Brothers Construction Company","#280 - 21.07B(052317) HSA Hero Way Leander GU CMAR (NEW)","#733 - 27 40 - Audio Visual - Implementation","#3928 - Materials",B07VJ5G5RK,3
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,AC42-HW,3
"Key Construction Inc","#57 - SST Hill Country High School Contract Job#: 22-03-092","#74 - 28 23 00 - Electronic Surveillance Systems  (TEAM A)","#887 - Procurement - 28 23 00 - Electronic Surveillance Systems  (TEAM A)",B0CH2SP1LR,3
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",PCDI,3
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",SRH440A,3
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",DIRECTOR,3
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",BETA56A,3
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#720 - 27 10 - Structured Cabling - Implementation","#3903 - Materials",RADT90KIT4EZ,3
"Lott Brothers Construction Company","#280 - 21.07B(052317) HSA Hero Way Leander GU CMAR (NEW)","#735 - 28 10 - Access Control - Implementation","#3932 - Materials",GOOG-OSDP-OSP,3
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#668 - 27 10 - Structured Cabling - Implementation","#3788 - Materials",P820147HB,3
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#676 - 27 50 - Distributed Communications - Implementation","#3808 - Materials",V-1020C,3
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#684 - 28 10 - Access Control - Implementation","#3824 - Materials",42-3-12,2
"SST Sugar Land College Prep HS","#328 - Gate Intercom & Vape Detectors",,,42-3-12,1
"Lott Brothers Construction Company","#280 - 21.07B(052317) HSA Hero Way Leander GU CMAR (NEW)","#735 - 28 10 - Access Control - Implementation","#3932 - Materials",4461111WBT,3
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#723 - 27 40 - Audio Visual - Implementation","#3910 - Materials",ELPMBPJG,1
"Key Construction Inc","#325 - School of Science & Technology East Sonterra School","#928 - 27 40 - Audio Visual - Implementation","#7126 - Materials",ELPMBPJG,1
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#682 - 27 40 - Audio Visual - Implementation","#3820 - Materials",40613,2
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#720 - 27 10 - Structured Cabling - Implementation","#3903 - Materials",6B-272-4B,2
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#684 - 28 10 - Access Control - Implementation","#3824 - Materials",45PLA-PRO-001-HDP,2
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,ACC-BAT-18AH,2
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#684 - 28 10 - Access Control - Implementation","#3824 - Materials",DTK-4LVLP-CR,2
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",MX202B/S,2
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#685 - 28 30 - Intrusion Detection - Implementation","#3826 - Materials",IM-1290F2,2
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#725 - 28 10 - Access Control - Implementation","#3914 - Materials",4479630,2
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,AC62-HW,2
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",60-1902-53,2
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#696 - Procurement","#3818 - Materials",CP-8800-V-KEM=,2
"Juan Carlos Kalil","#276 - Vida Superfruit. Communications, Electronic Safety & Security","#838 - 28 10 - Access Control","#3871 - 28 10 - Access Control - Materials","Corner Kit",1
"Juan Carlos Kalil","#276 - Vida Superfruit. Communications, Electronic Safety & Security","#838 - 28 10 - Access Control","#3871 - 28 10 - Access Control - Materials","Corner Kit",1
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#720 - 27 10 - Structured Cabling - Implementation","#3903 - Materials",Z5408,2
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",SSP7900,2
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",SAS2-PROCO,2
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",PCUSB,2
"Juan Carlos Kalil","#276 - Vida Superfruit. Communications, Electronic Safety & Security","#840 - 28 30 - Intrusion Detection","#3877 - 28 30 - Intrusion Detection - Materials",PROSIXC2W,2
"Harmony School of Excellence Katy (Middle/High)","#299 - Access Control and Surveillance System Live Stream in the Front Office - Katy Phase II",,,HDMI-50FT,2
"SST Willow Creek","#295 - New AV Cafeteria System",,,QL-956,2
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#688 - Procurement","#3802 - Materials",STACK-T1-3M,1
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#747 - Procurement","#3906 - Materials",STACK-T1-3M,1
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",MUX-500551,2
"Juan Carlos Kalil","#276 - Vida Superfruit. Communications, Electronic Safety & Security","#838 - 28 10 - Access Control","#3871 - 28 10 - Access Control - Materials","2C22/4C22/3P22 FS/4C18-CMP-YW-R",2
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#682 - 27 40 - Audio Visual - Implementation","#3820 - Materials",42528,2
"Tegrity Contractors Inc.","#278 - HPS2024_HSA Odessa Phase 1 (NEW)","#714 - 27 40 - Audio Visual - Implementation","#3892 - Materials",V11HA26020,1
"Lott Brothers Construction Company","#280 - 21.07B(052317) HSA Hero Way Leander GU CMAR (NEW)","#733 - 27 40 - Audio Visual - Implementation","#3928 - Materials",V11HA26020,1
"Juan Carlos Kalil","#276 - Vida Superfruit. Communications, Electronic Safety & Security","#840 - 28 30 - Intrusion Detection","#3877 - 28 30 - Intrusion Detection - Materials",PROSIXGB,2
"Juan Carlos Kalil","#276 - Vida Superfruit. Communications, Electronic Safety & Security","#840 - 28 30 - Intrusion Detection","#3877 - 28 30 - Intrusion Detection - Materials",PROSIXFLOOD,1
"Juan Carlos Kalil","#276 - Vida Superfruit. Communications, Electronic Safety & Security","#840 - 28 30 - Intrusion Detection","#3877 - 28 30 - Intrusion Detection - Materials",PROSIXTEMP,1
"Juan Carlos Kalil","#276 - Vida Superfruit. Communications, Electronic Safety & Security","#840 - 28 30 - Intrusion Detection","#3877 - 28 30 - Intrusion Detection - Materials",PROSIXHEATV,1
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#725 - 28 10 - Access Control - Implementation","#3914 - Materials",4423630BR,1
"Juan Carlos Kalil","#276 - Vida Superfruit. Communications, Electronic Safety & Security","#835 - 27 50 - Distributed Communications","#3869 - 27 50 - Distributed Communications - Materials",V-9830-W,1
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#747 - Procurement","#3906 - Materials",BP48RT,1
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#682 - 27 40 - Audio Visual - Implementation","#3820 - Materials",FEB1,1
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#682 - 27 40 - Audio Visual - Implementation","#3820 - Materials",BR1,1
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#761 - GU REBID HSA City Place PCO#33 RFIs #82 & #83 Additional Cable Tray & Conduit QUOTE #000565 V3","#5148 - Materials",FW12,1
"Juan Carlos Kalil","#276 - Vida Superfruit. Communications, Electronic Safety & Security","#840 - 28 30 - Intrusion Detection","#3877 - 28 30 - Intrusion Detection - Materials",PROA7BAT2,1
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#761 - GU REBID HSA City Place PCO#33 RFIs #82 & #83 Additional Cable Tray & Conduit QUOTE #000565 V3","#5148 - Materials",ASPG,1
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#694 - Procurement","#3816 - Materials",116317,1
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#694 - Procurement","#3816 - Materials",115152,1
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",DS-BT1A,1
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",60-1233-02,1
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#694 - Procurement","#3816 - Materials",115150,1
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#677 - 28 10 - Access Control - Implementation","#3810 - Materials",INC-BCNF-300,1
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#668 - 27 10 - Structured Cabling - Implementation","#3788 - Materials",116332,1
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#77 - 27 10 00 - Structured Cabling (TEAM A)","#899 - Procurement",DY-900-FRM-3A,1
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,ACC-INT-COND-2,1
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,TD53-HW,1
"Harmony Public Schools South Texas District Office","#314 - Cloud Based Door Access Project for San Antonio District Office",,,AC12-HW,1
"Harmony School of Discovery - Houston","#324 - Video Surveillance Cameras Outdoor & Indoor",,,UACC-PoE++-10G,1
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",BETA181/KIT,1
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",BETA52A,1
"Key Construction Inc","#57 - SST Hill Country High School Contract Job#: 22-03-092","#75 - 27 41 16 - Integrated AV  (TEAM A)","#891 - Procurement - 27 41 16 - Integrated AV  (TEAM A)",ADP-DAO-AU-0X2,1
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",60-1604-01,1
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",DURACAT-25NBNB,1
"AOC Calton Ltd, dba Summit Building & Design","#275 - HPS2023 HSS San Antonio Phase 2 GU Wiseman (NEW)","#670 - 27 10 - Structured Cabling - Implementation","#3795 - Materials",B0D1Z8LQY3,1
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",MS-702,1
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",TWC-703,1
"Key Construction Inc","#57 - SST Hill Country High School Contract Job#: 22-03-092","#74 - 28 23 00 - Electronic Surveillance Systems  (TEAM A)","#887 - Procurement - 28 23 00 - Electronic Surveillance Systems  (TEAM A)",DWC-PV20WMW,1
"Key Construction Inc","#325 - School of Science & Technology East Sonterra School","#928 - 27 40 - Audio Visual - Implementation","#7126 - Materials",V11HA25120,1
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",â€ŽPLRSTN14UX2,1
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#668 - 27 10 - Structured Cabling - Implementation","#3788 - Materials",12848-758,1
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#684 - 28 10 - Access Control - Implementation","#3824 - Materials",68HOU-PPRO-01-CRS,1
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",SM58S,1
"RIVERWALK EDUCATION FOUNDATION, INC.","#272 - SST Schools Vape Sensors and Guest Management system  - Quote #437.V10 & Quote #433.V2","#646 - SST Bayshore Elementary","#3760 - Materials and Implementation",BH61-HW,1
"Bartlett Cocke","#59 - 2021-18 (01-223020) SST Sugarland HS (ALL Divisions-FULL)","#85 - 27 41 16 - Integrated Audio-Video Systems (TEAM A)","#931 - Procurement",CMS006W,1
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#725 - 28 10 - Access Control - Implementation","#3914 - Materials",415110-30OSDP,1
"DivisionOne Construction","#279 - HPS2024_HSA Bridgeland (NEW)","#725 - 28 10 - Access Control - Implementation","#3914 - Materials",4461030-OSDP,1
"DivisionOne Construction","#274 - GU REBID Harmony Science Academy City Place (NEW)","#696 - Procurement","#3818 - Materials",CP-7811-WMK=,1
"Harmony School of Discovery - Houston","#324 - Video Surveillance Cameras Outdoor & Indoor",,,M-WM-JB-MINI,1
"Harmony School of Discovery - Houston","#324 - Video Surveillance Cameras Outdoor & Indoor",,,UBB-US,1
